Run Iter RMSE Test_Error
Run Iter RMSE Test_Error
Run Iter RMSE Test_Error
Run Iter RMSE Test_Error
100 38 0.085910 0.606528 
100 39 0.088948 0.606827 
100 40 0.093786 0.607456 
100 41 0.086497 0.607565 
100 42 0.100788 0.608146 
100 43 0.087240 0.608519 
100 44 0.088249 0.608606 
100 45 0.087504 0.609392 
100 46 0.080586 0.609749 
100 47 0.075478 0.610094 
100 48 0.088717 0.610421 
100 49 0.081334 0.610481 
100 50 0.076038 0.610616 
100 51 0.070225 0.610947 
100 52 0.066863 0.611275 
100 53 0.067428 0.611495 
100 54 0.076952 0.611772 
100 55 0.095003 0.612322 
100 56 0.093272 0.612472 
100 57 0.090484 0.612690 
100 58 0.090349 0.612762 
100 59 0.094516 0.613087 
100 60 0.096837 0.613394 
100 61 0.104726 0.613373 
100 62 0.097659 0.613331 
100 63 0.099738 0.613731 
100 64 0.098392 0.613835 
100 65 0.092344 0.613849 
100 66 0.090346 0.613989 
100 67 0.086265 0.614004 
100 68 0.086645 0.613989 
100 69 0.088647 0.614098 
100 70 0.089834 0.614188 
100 71 0.096539 0.614155 
100 72 0.100611 0.614140 
100 73 0.102326 0.614428 
100 74 0.106690 0.614666 
100 75 0.103991 0.614648 
100 76 0.109300 0.614886 
100 77 0.107472 0.615150 
100 78 0.110395 0.615068 
100 79 0.104247 0.615073 
100 80 0.107637 0.615271 
100 81 0.113704 0.615395 
100 82 0.115316 0.615455 
100 83 0.111383 0.615796 
100 84 0.114484 0.615767 
100 85 0.109183 0.615949 
100 86 0.107347 0.615969 
100 87 0.110152 0.616138 
100 88 0.112617 0.616268 
100 89 0.104647 0.616407 
100 90 0.093329 0.616453 
100 91 0.090590 0.616474 
100 92 0.092245 0.616715 
100 93 0.092584 0.616658 
100 94 0.092403 0.616836 
100 95 0.085657 0.616958 
100 96 0.090393 0.616858 
100 97 0.082127 0.616906 
100 98 0.091202 0.617110 
100 99 0.078268 0.617065 
100 100 0.076419 0.617485 
100 101 0.070113 0.617756 
100 102 0.068264 0.617611 
100 103 0.061850 0.617491 
100 104 0.052263 0.617490 
100 105 0.060723 0.617700 
100 106 0.044281 0.617613 
100 107 0.045708 0.617651 
100 108 0.051838 0.617760 
100 109 0.053782 0.617691 
100 110 0.049809 0.617597 
100 111 0.043453 0.617646 
100 112 0.036654 0.617534 
100 113 0.041940 0.617815 
100 114 0.034495 0.617956 
100 115 0.035137 0.617794 
100 116 0.037257 0.617771 
100 117 0.038676 0.617817 
100 118 0.031301 0.617755 
100 119 0.030798 0.617777 
100 120 0.028243 0.618045 
100 121 0.019899 0.618047 
100 122 0.023776 0.618234 
100 123 0.023073 0.618343 
100 124 0.028947 0.618412 
100 125 0.033929 0.618516 
100 126 0.034184 0.618581 
100 127 0.039437 0.618633 
100 128 0.034022 0.618638 
100 129 0.038420 0.618803 
100 130 0.037702 0.618792 
100 131 0.037009 0.618797 
100 132 0.036194 0.618873 
100 133 0.043109 0.618787 
100 134 0.047142 0.618785 
100 135 0.051926 0.618828 
100 136 0.046810 0.618839 
100 137 0.047907 0.618799 
100 138 0.049596 0.618927 
100 139 0.051310 0.618989 
100 140 0.054450 0.619045 
100 141 0.052449 0.619006 
100 142 0.051868 0.618985 
100 143 0.054735 0.619025 
100 144 0.058804 0.619230 
100 145 0.054612 0.619155 
100 146 0.043723 0.619183 
100 147 0.051182 0.619258 
100 148 0.048368 0.619248 
100 149 0.049456 0.619347 
100 150 0.049234 0.619274 
100 151 0.053654 0.619329 
100 152 0.048338 0.619320 
100 153 0.048394 0.619488 
100 154 0.050642 0.619593 
100 155 0.047886 0.619553 
100 156 0.040669 0.619567 
100 157 0.039563 0.619608 
100 158 0.039191 0.619747 
100 159 0.046119 0.619837 
100 160 0.048312 0.619878 
100 161 0.043743 0.619907 
100 162 0.043458 0.620032 
100 163 0.041805 0.620103 
100 164 0.045006 0.620275 
100 165 0.046633 0.620349 
100 166 0.048979 0.620407 
100 167 0.051345 0.620448 
100 168 0.056109 0.620588 
100 169 0.057709 0.620586 
100 170 0.053851 0.620577 
100 171 0.052656 0.620498 
100 172 0.047808 0.620570 
100 173 0.051597 0.620720 
100 174 0.053969 0.620856 
100 175 0.059663 0.620942 
100 176 0.060151 0.621018 
100 177 0.060275 0.621048 
100 178 0.066555 0.621035 
100 179 0.066678 0.621110 
100 180 0.070837 0.621200 
100 181 0.070125 0.621170 
100 182 0.066074 0.621168 
100 183 0.068027 0.621258 
100 184 0.071623 0.621310 
100 185 0.071688 0.621339 
100 186 0.068834 0.621301 
100 187 0.068206 0.621303 
100 188 0.070262 0.621476 
100 189 0.067538 0.621396 
100 190 0.066729 0.621441 
100 191 0.069414 0.621455 
100 192 0.067277 0.621518 
100 193 0.061978 0.621411 
100 194 0.061305 0.621415 
100 195 0.065209 0.621390 
100 196 0.065576 0.621391 
100 197 0.064565 0.621370 
100 198 0.065478 0.621240 
100 199 0.067795 0.621356 
100 200 0.070034 0.621419 
100 201 0.067498 0.621434 
100 202 0.071918 0.621505 
100 203 0.075802 0.621557 
100 204 0.075083 0.621550 
100 205 0.073857 0.621446 
100 206 0.070364 0.621339 
100 207 0.068007 0.621282 
100 208 0.067058 0.621278 
100 209 0.067799 0.621375 
100 210 0.065836 0.621321 
100 211 0.061478 0.621368 
100 212 0.057423 0.621364 
100 213 0.055499 0.621435 
100 214 0.053345 0.621348 
100 215 0.052943 0.621333 
100 216 0.054388 0.621323 
100 217 0.056453 0.621386 
100 218 0.051670 0.621416 
100 219 0.053187 0.621477 
100 220 0.051214 0.621553 
100 221 0.053716 0.621596 
100 222 0.054331 0.621634 
100 223 0.050205 0.621671 
100 224 0.052499 0.621636 
100 225 0.051373 0.621682 
100 226 0.054278 0.621726 
100 227 0.051695 0.621645 
100 228 0.049983 0.621747 
100 229 0.045764 0.621745 
100 230 0.046267 0.621704 
100 231 0.045108 0.621678 
100 232 0.045861 0.621764 
100 233 0.047001 0.621796 
100 234 0.048140 0.621846 
100 235 0.048693 0.621825 
100 236 0.047413 0.621797 
100 237 0.043279 0.621819 
100 238 0.044539 0.621900 
100 239 0.045341 0.621971 
100 240 0.038364 0.621910 
100 241 0.039532 0.621935 
100 242 0.039269 0.621947 
100 243 0.042286 0.621984 
100 244 0.043529 0.622046 
100 245 0.044130 0.622080 
100 246 0.040579 0.622004 
100 247 0.039324 0.622022 
100 248 0.035594 0.622010 
100 249 0.037934 0.622040 
100 250 0.039502 0.622019 
187 0 0.695908 0.501367 
187 1 0.658153 0.517331 
187 2 0.640472 0.529239 
187 3 0.407539 0.538575 
187 4 0.339548 0.544947 
187 5 0.330097 0.547997 
187 6 0.360565 0.550218 
187 7 0.300331 0.554646 
187 8 0.303564 0.556608 
187 9 0.290013 0.560169 
187 10 0.274156 0.562526 
187 11 0.269323 0.564714 
187 12 0.209899 0.570161 
187 13 0.207205 0.572336 
187 14 0.242438 0.573016 
187 15 0.245021 0.574854 
187 16 0.212853 0.576520 
187 17 0.224369 0.578140 
187 18 0.244263 0.579630 
187 19 0.232015 0.580923 
187 20 0.239095 0.582445 
187 21 0.238225 0.582877 
187 22 0.215411 0.584167 
187 23 0.203822 0.583665 
187 24 0.199890 0.584408 
187 25 0.181426 0.585560 
187 26 0.161789 0.586911 
187 27 0.171362 0.587644 
187 28 0.182178 0.587323 
187 29 0.182454 0.588102 
187 30 0.173270 0.588510 
187 31 0.205032 0.588615 
187 32 0.199247 0.588272 
187 33 0.189592 0.589109 
187 34 0.223916 0.588605 
187 35 0.206090 0.589394 
187 36 0.200922 0.589789 
187 37 0.206494 0.589650 
187 38 0.206751 0.589894 
187 39 0.215854 0.590060 
187 40 0.221900 0.590176 
187 41 0.215510 0.590476 
187 42 0.209952 0.590785 
187 43 0.190455 0.591641 
187 44 0.194187 0.592045 
187 45 0.199879 0.591802 
187 46 0.185899 0.592112 
187 47 0.178604 0.592381 
187 48 0.186766 0.592508 
187 49 0.178069 0.592945 
187 50 0.183013 0.593468 
187 51 0.172687 0.594042 
187 52 0.158226 0.594279 
187 53 0.165508 0.594205 
187 54 0.161533 0.594378 
187 55 0.144207 0.595136 
187 56 0.149323 0.595560 
187 57 0.150117 0.595515 
187 58 0.150107 0.595761 
187 59 0.147560 0.595861 
187 60 0.153120 0.595909 
187 61 0.141290 0.596094 
187 62 0.138314 0.596260 
187 63 0.120529 0.596675 
187 64 0.110802 0.596628 
187 65 0.101729 0.596814 
187 66 0.092226 0.597279 
187 67 0.084376 0.597642 
187 68 0.086206 0.597826 
187 69 0.091806 0.597983 
187 70 0.097811 0.598297 
187 71 0.084916 0.598782 
187 72 0.080412 0.599073 
187 73 0.082924 0.598931 
187 74 0.082116 0.598800 
187 75 0.081143 0.598755 
187 76 0.078301 0.598851 
187 77 0.074319 0.599035 
187 78 0.075869 0.599239 
187 79 0.072142 0.599572 
187 80 0.070769 0.599760 
187 81 0.070833 0.600047 
187 82 0.066865 0.600309 
187 83 0.062364 0.600348 
187 84 0.061290 0.600617 
187 85 0.054169 0.601042 
187 86 0.057077 0.600902 
187 87 0.058202 0.601337 
187 88 0.057756 0.601626 
187 89 0.061062 0.601666 
187 90 0.057671 0.601779 
187 91 0.059770 0.601930 
187 92 0.062605 0.601974 
187 93 0.066153 0.602256 
187 94 0.065710 0.602549 
187 95 0.063486 0.602662 
187 96 0.067556 0.602739 
187 97 0.068430 0.603053 
187 98 0.068077 0.603344 
187 99 0.066723 0.603260 
187 100 0.056791 0.603428 
187 101 0.048894 0.603813 
187 102 0.051111 0.603981 
187 103 0.045932 0.604167 
187 104 0.045478 0.604208 
187 105 0.048446 0.604161 
187 106 0.044142 0.604198 
187 107 0.051574 0.604164 
187 108 0.051001 0.604242 
187 109 0.045661 0.604478 
187 110 0.043676 0.604541 
187 111 0.039629 0.604761 
187 112 0.035630 0.604921 
187 113 0.038312 0.605185 
187 114 0.042138 0.605314 
187 115 0.045750 0.605417 
187 116 0.037537 0.605646 
187 117 0.037728 0.605705 
187 118 0.034206 0.605992 
187 119 0.034423 0.605998 
187 120 0.032409 0.606095 
187 121 0.036081 0.606017 
187 122 0.036351 0.606297 
187 123 0.039438 0.606281 
187 124 0.044905 0.606333 
187 125 0.044822 0.606475 
187 126 0.043788 0.606589 
187 127 0.049318 0.606644 
187 128 0.058052 0.606703 
187 129 0.048262 0.606893 
187 130 0.039850 0.607092 
187 131 0.036988 0.607180 
187 132 0.038815 0.607280 
187 133 0.045096 0.607313 
187 134 0.039605 0.607409 
187 135 0.043744 0.607351 
187 136 0.037526 0.607528 
187 137 0.040793 0.607645 
187 138 0.035836 0.607660 
187 139 0.042139 0.607636 
187 140 0.040519 0.607605 
187 141 0.039100 0.607597 
187 142 0.040331 0.607612 
187 143 0.055499 0.607508 
187 144 0.049973 0.607871 
187 145 0.046463 0.607912 
187 146 0.048691 0.607796 
187 147 0.047999 0.607836 
187 148 0.045559 0.608038 
187 149 0.044767 0.608096 
187 150 0.044913 0.608150 
187 151 0.042072 0.608291 
187 152 0.042642 0.608247 
187 153 0.041174 0.608202 
187 154 0.039896 0.608302 
187 155 0.046975 0.608304 
187 156 0.047255 0.608306 
187 157 0.039468 0.608494 
187 158 0.037565 0.608584 
187 159 0.040072 0.608621 
187 160 0.040955 0.608678 
187 161 0.037000 0.608718 
187 162 0.035990 0.608808 
187 163 0.033389 0.608898 
