Run Iter RMSE Test_Error
Run Iter RMSE Test_Error
191 8 0.091196 0.566181 
191 9 0.052976 0.569676 
191 10 0.097440 0.571165 
191 11 0.084341 0.574456 
191 12 0.110617 0.576002 
191 13 0.100250 0.578479 
191 14 0.108996 0.581279 
191 15 0.093239 0.583634 
191 16 0.097503 0.585626 
191 17 0.087142 0.586924 
191 18 0.099687 0.587984 
191 19 0.098668 0.589621 
191 20 0.101717 0.590760 
191 21 0.108237 0.591387 
191 22 0.096638 0.592853 
191 23 0.104302 0.593874 
191 24 0.113975 0.594808 
191 25 0.117353 0.595731 
191 26 0.106896 0.596623 
191 27 0.093583 0.597473 
191 28 0.093796 0.598165 
191 29 0.093841 0.598434 
191 30 0.102198 0.598916 
191 31 0.090819 0.599507 
191 32 0.109700 0.599626 
191 33 0.106904 0.599948 
191 34 0.102372 0.600575 
191 35 0.089698 0.601064 
191 36 0.092060 0.601260 
191 37 0.078045 0.602153 
191 38 0.073464 0.602812 
191 39 0.071881 0.603151 
191 40 0.077181 0.603534 
191 41 0.077810 0.603854 
191 42 0.069495 0.604216 
191 43 0.071398 0.604547 
191 44 0.067723 0.604826 
191 45 0.057956 0.605713 
191 46 0.072130 0.605825 
191 47 0.078418 0.606135 
191 48 0.080942 0.606356 
191 49 0.084162 0.606700 
191 50 0.083790 0.607097 
191 51 0.088284 0.607279 
191 52 0.089329 0.607737 
191 53 0.087231 0.608158 
191 54 0.095876 0.608237 
191 55 0.091446 0.608607 
191 56 0.078522 0.609049 
191 57 0.076480 0.609257 
191 58 0.070285 0.609645 
191 59 0.074267 0.609757 
191 60 0.074964 0.610054 
191 61 0.071027 0.610220 
191 62 0.066296 0.610476 
191 63 0.064657 0.610819 
191 64 0.067771 0.611017 
191 65 0.060360 0.611151 
191 66 0.061329 0.611360 
191 67 0.063872 0.611446 
191 68 0.058887 0.611810 
191 69 0.056191 0.611988 
191 70 0.053557 0.612198 
180 0 0.331278 0.490981 
180 1 0.299568 0.512788 
180 2 0.189760 0.527518 
180 3 0.153275 0.537238 
180 4 0.129423 0.546966 
180 5 0.134416 0.553768 
180 6 0.143023 0.559006 
180 7 0.145959 0.563196 
180 8 0.142179 0.565963 
180 9 0.164028 0.569384 
180 10 0.120855 0.572162 
180 11 0.158567 0.574238 
180 12 0.150591 0.576497 
180 13 0.175231 0.578153 
180 14 0.171385 0.580106 
180 15 0.172140 0.581863 
180 16 0.178031 0.583112 
180 17 0.203942 0.584136 
180 18 0.183135 0.586118 
180 19 0.185288 0.587468 
180 20 0.188990 0.588333 
180 21 0.193346 0.589626 
180 22 0.188135 0.590798 
180 23 0.203528 0.591352 
180 24 0.196091 0.592406 
180 25 0.174634 0.594150 
180 26 0.169094 0.595047 
180 27 0.165770 0.595638 
180 28 0.160898 0.596381 
180 29 0.149811 0.597187 
180 30 0.149880 0.597553 
180 31 0.157430 0.598046 
180 32 0.154117 0.598571 
180 33 0.144953 0.599462 
180 34 0.135100 0.600433 
180 35 0.120640 0.600857 
180 36 0.115977 0.601319 
180 37 0.115091 0.601894 
180 38 0.121371 0.602257 
180 39 0.109302 0.602876 
180 40 0.108564 0.603186 
180 41 0.112838 0.603557 
180 42 0.110660 0.604069 
180 43 0.109367 0.604217 
180 44 0.106611 0.604702 
180 45 0.111890 0.604747 
180 46 0.109268 0.605173 
180 47 0.098472 0.605780 
180 48 0.094543 0.606033 
180 49 0.092895 0.606189 
180 50 0.089601 0.606409 
180 51 0.094504 0.606457 
180 52 0.092547 0.606923 
180 53 0.091065 0.607073 
180 54 0.098570 0.606965 
180 55 0.099883 0.607197 
180 56 0.096377 0.607452 
180 57 0.095448 0.607916 
180 58 0.090566 0.608261 
180 59 0.090636 0.608372 
180 60 0.096315 0.608374 
180 61 0.093164 0.608741 
180 62 0.089283 0.608930 
180 63 0.091019 0.609151 
180 64 0.092223 0.609370 
180 65 0.094524 0.609468 
180 66 0.089292 0.609679 
180 67 0.087218 0.609885 
180 68 0.087204 0.610149 
180 69 0.084689 0.610286 
180 70 0.084186 0.610488 
142 0 0.094367 0.485087 
142 1 0.158005 0.507525 
142 2 0.215063 0.525069 
142 3 0.186662 0.535932 
142 4 0.072533 0.543134 
142 5 0.090663 0.549692 
142 6 0.059180 0.555002 
142 7 0.059107 0.560483 
142 8 0.050007 0.564453 
142 9 0.070339 0.567357 
142 10 0.088006 0.570246 
142 11 0.081270 0.572982 
142 12 0.071318 0.576179 
142 13 0.108849 0.577917 
142 14 0.069350 0.580299 
142 15 0.061592 0.582536 
142 16 0.056502 0.584054 
142 17 0.047382 0.585688 
142 18 0.045798 0.587229 
142 19 0.045639 0.589089 
142 20 0.068380 0.589591 
142 21 0.079305 0.590645 
142 22 0.079865 0.591574 
142 23 0.078292 0.592442 
142 24 0.077920 0.593521 
142 25 0.071775 0.594232 
142 26 0.078256 0.595214 
142 27 0.079851 0.596227 
142 28 0.082807 0.597010 
142 29 0.085892 0.597920 
142 30 0.087140 0.598420 
142 31 0.085670 0.598867 
142 32 0.083197 0.599537 
142 33 0.078554 0.600275 
142 34 0.077488 0.601152 
142 35 0.065998 0.601721 
142 36 0.070888 0.601886 
142 37 0.065884 0.602517 
142 38 0.068671 0.602890 
142 39 0.065427 0.603018 
142 40 0.069521 0.603438 
142 41 0.061044 0.603827 
142 42 0.060584 0.604183 
142 43 0.051110 0.604476 
142 44 0.046802 0.604818 
142 45 0.049121 0.605175 
142 46 0.047743 0.605432 
142 47 0.046920 0.605851 
142 48 0.048958 0.606078 
142 49 0.043966 0.606502 
142 50 0.038428 0.606487 
142 51 0.037923 0.606693 
142 52 0.033775 0.607093 
142 53 0.036542 0.607208 
142 54 0.034130 0.607261 
142 55 0.030733 0.607552 
142 56 0.033760 0.607603 
142 57 0.027532 0.608012 
142 58 0.031120 0.608241 
142 59 0.031452 0.608404 
142 60 0.031680 0.608574 
142 61 0.028544 0.608835 
142 62 0.030732 0.608994 
142 63 0.033558 0.609085 
142 64 0.034973 0.609328 
142 65 0.034174 0.609618 
142 66 0.032991 0.609824 
142 67 0.039122 0.609872 
142 68 0.040357 0.610158 
142 69 0.034616 0.610295 
142 70 0.032265 0.610360 
25 0 0.681239 0.483385 
25 1 0.148293 0.504039 
